Adam,Hrefiński,Myszka,Brak,Tak,Tak,500123111
Marcin,Przetrywski,Monitor PC,Brak,Nie,Nie,500123112
Rafał,Trzaskowski,Kabel,Oddano,Zwrócono,Tak,500123113
Bartek,Masztak,Słuchawki,Brak,Tak,W trakcie,500123114
Adam,Hrefiński,Klawiatura,Brak,Tak,Tak,500123111
Agnieszka,Nowak,GPU,Brak,Tak,Tak,500123115
Krzysztof,Kowalski,Myszka,Brak,Nie,Nie,500123116
Magdalena,Lewandowska,Monitor PC,Brak,Tak,Tak,500123117
Paweł,Zieliński,CPU,Brak,Tak,W trakcie,500123118
Ewelina,Dąbrowska,Kabel,Oddano,Zwrócono,Tak,500123119
Marek,Nowicki,Słuchawki,Brak,Tak,Tak,500123120
Monika,Król,Klawiatura,Brak,Nie,Nie,500123121
Jakub,Piotrowski,Myszka,Brak,Tak,Tak,500123122
Dorota,Mazur,GPU,Brak,Tak,W trakcie,500123123
Tomasz,Kacprzak,CPU,Brak,Tak,Tak,500123124
Anna,Wójcik,Monitor PC,Brak,Nie,Nie,500123125
Grzegorz,Baran,Kabel,Brak,Tak,Tak,500123126
Karolina,Tomaszewska,Słuchawki,Brak,Tak,W trakcie,500123127
