imiê;drugie imiê;Nazwisko;stanowisko;zmiana;wypracowane godziny;nr.telefonu
Zuzanna;Maria;Stêpieñ;Administrator;poranna;160;621234567
Krystian;Jan;Baran;Magazynier;popo³udniowa;155;622345678
Weronika;El¿bieta;Tomczak;Programista;nocna;170;623456789
Damian;Tomasz;Borkowski;Ksiêgowy;poranna;150;624567890
Marlena;Aleksandra;Musia³;Recepcjonista;popo³udniowa;162;625678901
Hubert;Marek;Wilk;Operator;nocna;144;626789012
Justyna;Barbara;Marciniak;Deweloper;poranna;175;627890123
Norbert;Pawe³;Kaczmarek;Analityk;popo³udniowa;168;628901234
Milena;Monika;Sobczak;Handlowiec;poranna;158;629012345
Dawid;Grzegorz;Zawadzki;Asystent;nocna;152;630123456
Oliwia;Agata;Chmielewska;Technik;popo³udniowa;160;631234567
Igor;Szymon;Borowski;Kierownik;poranna;180;632345678
Martyna;Justyna;Sadowska;Magazynier;nocna;140;633456789
Kamil;Kacper;B³aszczyk;Programista;popo³udniowa;172;634567890
Angelika;Sylwia;Romanowska;Ksiêgowy;poranna;165;635678901
Daniel;Adrian;Or³owski;Recepcjonista;popo³udniowa;159;636789012
Lena;Natalia;Michalak;Operator;nocna;147;637890123
Filip;Robert;Domaga³a;Deweloper;poranna;178;638901234
Klaudia;Zofia;Oleksiak;Analityk;popo³udniowa;166;639012345
Mateusz;Dawid;Sienkiewicz;Handlowiec;poranna;154;640123456
