hr;;;;;;;
;;;;;;;
pracownik imiê;nazwisko;drugie imiê;stanowisko;zmiana;wypracowane godziny;stawka godzinowa;nr telefony
Anna;Müller;-;Specjalistka ds. marketingu;7:00-12:00;5;10;48501234567
Micha³;Schneider;-;Kierownik projektu;9:00-20:00;7;10;48602987654
Zofia;Fischer;-;Grafik komputerowy;12:00-00:00;8;10;48503111222
Tomasz;Weber;-;Programista Java;4:00-9:00;12;10;48604333444
Natalia;Rossi;-;HR Business Partner;14:00-21:00;135;10;48505555666
Jakub;Russo;-;Analityk danych;17:00-22:00;45;10;48606777888
Karolina;Ferrari;-;Copywriter;13:00-17:00;89;10;48507999000
Piotr;Bianchi;-;In¿ynier budowlany;9:00-17:00;37;10;48608123321
Agnieszka;Dubois;-;Doradczyni klienta;16:00-20:00;84;10;48509456654
Marek;Moreau;-;Dyrektor finansowy;15:00-1:00;48;10;48510789987
Julia;Lefevre;-;Asystentka zarz¹du;6:00-12:00;39;10;48511147258
Krzysztof;Nguyen;-;Technik IT;12:00-19:00;86;10;48512369741
Monika;Kim;-;Koordynatorka eventów;10:00-18:00;28;10;48513258369
Pawe³;Tanaka;-;Specjalista SEO;22:00-5:00;38;10;48514741963
Alicja;Yamamoto;-;Psycholo¿ka;1:00-1:30;5;10;48515852963
Wojciech;Ivanov;-;Architekt;7:00-16:00;126;10;48516963852
Ewa;Petrov;-;Redaktorka;2:00-22:00;245;10;48517321654
Bartosz;Popov;-;Konsultant biznesowy;16:00-23:00;79;10;48518654321
Dorota;Novak;-;Mened¿er ds. sprzeda¿y;19:00-5:00;90;10;48519987123
Adrian;Horváth;-;Tester oprogramowania;10:00-21:00;56;10;48520000111
;;;;;;;
